date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
04/07/23 2:00,0.69,2.2,5.3,7.6,13,22,7,713.6,0,73,2.9,0,24.12,9.3,170
04/07/23 3:00,0.62,2.4,10.4,12.8,9,23,10,713.5,0,74,2.8,0,24.13,9.9,165
04/07/23 4:00,0.58,3.3,16.4,19.7,3,24,13,713.5,0,76,3,0,23.97,7.3,160
04/07/23 5:00,0.57,4,14.9,18.9,2,58,14,713.6,0,78,3,0,23.65,6.6,183
04/07/23 6:00,0.58,3.8,12.3,16.1,2,49,15,713.7,0,79,2.9,0,23.26,5.4,194
04/07/23 7:00,0.57,10,14.1,24.1,3,43,12,713.7,0,80,3,0.044,23.67,5,174
04/07/23 8:00,0.58,12.4,14.2,26.7,6,45,21,713.9,0,77,3,0.116,24.52,5.6,165
04/07/23 9:00,0.63,13,14.8,27.9,9,59,21,714,0,71,3.1,0.289,25.86,6.8,145
04/07/23 10:00,0.83,10.2,16.3,26.6,17,60,20,713.9,0,61,3.2,0.549,28.21,7.5,131
04/07/23 11:00,0.87,8.1,17.1,25.2,27,69,35,714,0,57,3.1,0.679,28.89,9.4,137
04/07/23 12:00,0.88,5.6,20.1,25.8,40,76,32,713.9,0,55,3.4,0.621,29.53,10.6,154
04/07/23 13:00,0.9,3.9,18.8,22.7,62,88,37,713.8,0,54,3.4,0.752,29.9,14.7,130
04/07/23 14:00,0.91,2.9,14.5,17.4,70,94,32,713.6,0,52,3.5,0.666,30.75,15.8,123
04/07/23 15:00,0.8,3.6,9.4,13,44,87,25,713.4,0,46,3.5,0.737,32.09,16.5,124
04/07/23 16:00,0.61,3.3,6.5,9.8,35,61,19,713.2,0,41,3.1,0.563,33.06,15.5,138
04/07/23 17:00,0.58,2.9,6,9,35,44,21,713.1,0,39,3.2,0.345,33.19,13.9,145
04/07/23 18:00,0.59,2.8,7,9.8,34,44,11,713.1,0,37,3.3,0.129,32.85,12.1,151
04/07/23 19:00,0.6,3,8.1,11.1,30,42,9,713.1,0,38,3.4,0.073,32.46,9.1,178
04/07/23 20:00,0.61,2.7,8.4,11.1,26,41,12,713.3,0,36,3.5,0.012,31.6,7.8,173
04/07/23 21:00,0.62,3,12.7,15.7,20,39,14,713.4,0,36,3.4,0,31.22,9,137
04/07/23 22:00,0.63,3,4.5,7.6,17,40,22,713.8,0,49,3.1,0,29.66,18,135
04/07/23 23:00,0.61,2.2,3.5,5.8,15,48,3,714,0,55,3,0,28.16,18.5,133
05/07/23 0:00,0.56,2.1,3.8,6,14,29,3,714,0,61,3,0,27.22,14.5,140
05/07/23 1:00,0.55,2.2,6.1,8.3,10,40,4,713.9,0,66,3,0,26.29,11.3,127
05/07/23 2:00,0.54,2.1,10.3,12.4,7,47,6,713.8,0,71,3.1,0,25.54,10.5,125
05/07/23 3:00,0.52,2,10.4,12.4,7,39,7,713.8,0,72,3.1,0,25.16,10.4,128
05/07/23 4:00,0.5,2.1,11,13.1,6,35,9,713.8,0,73,3,0,24.94,7,139
05/07/23 5:00,0.5,2.3,11.7,14,5,50,7,713.8,0,72,3,0,24.96,7,147
05/07/23 6:00,0.5,3.3,16.1,19.3,3,43,10,713.8,0,73,3.2,0,24.58,7.9,149
05/07/23 7:00,0.51,9,16,25.1,3,48,12,714,0,75,3.2,0.051,24.31,9.5,159
05/07/23 8:00,0.54,16.2,15.1,31.4,4,55,14,714.1,0,73,3.2,0.139,24.96,9.2,157
05/07/23 9:00,0.57,17.6,14.9,32.5,7,59,17,714.1,0,70,3.2,0.314,26.11,9.5,148
05/07/23 10:00,0.73,11.5,14.6,26.2,15,70,15,714.1,0,63,3.3,0.506,27.64,9.8,141
05/07/23 11:00,0.76,6.3,13.4,19.7,27,73,25,714,0,56,3.2,0.628,29.31,7.9,140
05/07/23 12:00,0.76,5,17.5,22.4,44,68,28,714,0,52,3.3,0.733,30.04,12.2,130
05/07/23 13:00,0.79,4,17.8,21.8,60,75,27,713.8,0,49,3.4,0.797,31.23,16.7,129
05/07/23 14:00,0.81,3.3,10.9,14.3,50,83,21,713.6,0,46,3.8,0.808,32.06,17.5,125
05/07/23 15:00,0.78,3.1,5.9,9,35,65,24,713.4,0,42,4.2,0.737,32.78,17.3,131
05/07/23 16:00,0.7,3.1,4.8,8,31,38,19,713.2,0,38,3.4,0.618,33.03,17.7,132
05/07/23 17:00,0.66,3,4.6,7.8,31,31,13,713.1,0,37,3.2,0.462,33.32,18.7,138
05/07/23 18:00,0.63,3,5.3,8.4,29,38,16,713.1,0,37,3.1,0.28,33.4,17.1,152
05/07/23 19:00,0.54,3.1,5.9,9.1,27,43,17,713.1,0,37,3.1,0.107,33.11,14.3,154
05/07/23 20:00,0.53,2.5,6.1,8.8,22,27,4,713.3,0,41,3,0.002,31.71,15.3,152
05/07/23 21:00,0.55,2.6,4.9,7.5,19,17,NULL,713.5,0,51,3.2,0,30.02,16.9,145
05/07/23 22:00,0.54,2.6,4.4,7,19,25,NULL,713.6,0,53,3,0,29.1,17.1,133
05/07/23 23:00,0.54,2.1,5,7.2,17,20,NULL,713.7,0,58,2.8,0,28.11,15.5,129
06/07/23 0:00,0.52,2.1,5,7.2,16,31,NULL,713.8,0,62,2.8,0,27.37,14.6,134
06/07/23 1:00,0.53,2,7.5,9.5,14,29,NULL,713.8,0,65,2.8,0,26.8,11.5,135
06/07/23 2:00,0.46,1.9,6.4,8.4,14,24,4,713.7,0,66,2.9,0,26.42,8.2,144
06/07/23 3:00,0.48,1.9,9.5,11.4,10,25,2,713.7,0,71,2.9,0,25.57,11.6,155
06/07/23 4:00,0.5,NULL,8.3,10.3,10,41,10,713.5,0,74,2.8,0,24.83,8.3,171
06/07/23 5:00,0.52,NULL,10.9,12.9,8,49,8,713.5,0,75,2.8,0,24.66,6.4,161
06/07/23 6:00,0.55,2.1,12,14.1,7,39,15,713.7,0,75,2.8,0,24.58,5.9,159
06/07/23 7:00,0.58,5.5,12.7,18.2,7,43,13,713.7,0,75,2.9,0.032,24.81,5.3,141
06/07/23 8:00,0.62,15.6,15.7,31.4,6,56,21,713.9,0,73,3,0.137,25.64,8.7,145
06/07/23 9:00,0.67,18.1,17.6,35.7,6,60,27,714,0,70,3.1,0.152,25.97,8.6,136
06/07/23 10:00,0.71,10.9,15.6,26.5,13,81,20,714,0,66,3.1,0.36,27.15,9,141
06/07/23 11:00,0.75,7.9,16.3,24.2,21,60,29,714,0,62,3.4,0.458,28.04,14.3,134
06/07/23 12:00,0.77,7.4,16.5,23.9,27,67,24,713.9,0,60,4,0.688,28.54,14.1,146
06/07/23 13:00,0.77,6.3,16.6,22.9,35,69,25,713.7,0,54,5.3,0.789,29.96,13.4,142
06/07/23 14:00,0.76,4.3,14,18.3,48,62,29,713.5,0,47,5,0.793,31.59,13,132
06/07/23 15:00,0.66,3.3,10.6,13.9,52,53,31,713.2,0,44,8,0.726,32.4,14,127
06/07/23 16:00,0.58,2.9,6.7,9.7,43,63,29,712.9,0,44,5.7,0.631,32.96,14.1,143
06/07/23 17:00,0.58,4.4,9.6,13.9,29,59,27,712.9,0,45,4.5,0.222,32.11,17.5,121
06/07/23 18:00,0.61,4.1,9.4,13.5,23,53,8,713.4,0,60,3.4,0.137,27.17,18.9,129
06/07/23 19:00,0.62,3.9,12.7,16.6,19,59,NULL,713.5,0,64,3.2,0.061,26.05,13.2,133
06/07/23 20:00,0.63,3,11.3,14.3,20,20,NULL,713.7,0,65,3.2,0.008,25.08,12.6,131
06/07/23 21:00,0.64,2.6,10.1,12.7,21,19,NULL,713.6,0,65,3.1,0,24.58,9.6,143
06/07/23 22:00,0.6,2.2,6.8,9.1,24,18,NULL,713.7,0,63,3.1,0,24.83,12.4,152
06/07/23 23:00,0.59,2.4,13,15.4,17,18,4,713.8,0,66,3,0,24.56,10.4,161
07/07/23 0:00,0.59,2.2,8.6,10.8,17,26,4,713.8,0,67,2.9,0,24.79,9.1,154
07/07/23 1:00,0.56,2.4,17.4,19.8,9,29,9,713.7,0,70,2.9,0,24.43,8.5,159
07/07/23 2:00,0.57,2.6,19.6,22.1,5,34,16,713.7,0,76,3,0,23.92,9.2,160
07/07/23 3:00,0.6,2.4,15.2,17.5,6,40,14,713.5,0,78,2.9,0,23.36,6,206
07/07/23 4:00,0.62,2.7,17.1,19.8,5,34,10,713.5,0,77,2.9,0,23.56,7.5,162
07/07/23 5:00,0.63,2.6,17.4,19.9,5,38,10,713.4,0,76,3,0,23.68,7.3,162
07/07/23 6:00,0.55,3.1,19,22.1,4,46,13,713.4,0,78,3.3,0,23.53,6.4,166
07/07/23 7:00,0.56,3.1,10.1,13.2,10,46,9,713.4,0,77,3.2,0.037,23.78,3.8,214
07/07/23 8:00,0.58,10,12.4,22.4,10,29,9,713.4,0,69,3.3,0.214,26.51,3.9,72
07/07/23 9:00,0.62,15.9,16.6,32.5,9,32,15,713.5,0,66,3.4,0.367,26.48,8.8,139
07/07/23 10:00,0.64,13.3,18,31.4,12,65,23,713.7,0,67,3.6,0.277,26.23,11.7,128
07/07/23 11:00,0.7,7.4,17.1,24.4,18,68,24,713.7,0,65,3.5,0.216,26.62,11,147
07/07/23 12:00,0.76,6.2,15.6,21.8,29,69,17,713.5,0,61,3.4,0.532,27.69,14,139
07/07/23 13:00,0.77,4.7,13.1,17.8,36,64,17,713.4,0,57,3.6,0.477,28.72,13.3,119
07/07/23 14:00,0.77,3.8,7.1,11,30,47,11,713.1,0,52,3.5,0.583,29.85,13.8,133
07/07/23 15:00,0.67,3.6,5.1,8.8,29,31,13,712.9,0,49,3.3,0.693,30.65,19.6,132
07/07/23 16:00,0.62,3.4,5.1,8.7,30,35,9,712.8,0,48,3.2,0.557,30.95,21.1,136
07/07/23 17:00,0.6,3,4.3,7.4,29,39,13,712.7,0,44,3.3,0.411,31.23,19.6,140
07/07/23 18:00,0.58,3,4.2,7.2,25,36,7,712.6,0,42,3.3,0.299,31.69,15.7,139
07/07/23 19:00,0.58,3.2,4.4,7.7,23,38,10,712.6,0,43,3.2,0.137,30.93,16.1,139
07/07/23 20:00,0.57,2.6,4.5,7.2,22,37,7,712.7,0,48,3.2,0.01,29.72,15.7,145
07/07/23 21:00,0.54,2.5,4.3,6.9,21,39,6,712.6,0,50,3.2,0,28.77,16.2,136
07/07/23 22:00,0.51,2.5,4.6,7.3,20,34,6,712.8,0,53,3,0,27.89,16.7,132
07/07/23 23:00,0.51,2.1,4.3,6.4,21,34,4,713,0,53,3,0,27.39,14.6,133
08/07/23 0:00,0.52,2.1,5.2,7.4,19,35,6,713,0,55,2.8,0,26.87,14.4,127
08/07/23 1:00,0.52,NULL,8.6,10.7,14,35,10,713.1,0,58,2.9,0,26.33,15.5,127
08/07/23 2:00,0.53,2.7,13.4,16.1,7,38,9,713.2,0,65,2.9,0,25.48,14.5,122
08/07/23 3:00,0.51,2.3,9.3,11.6,9,45,13,713.3,0,68,3,0,24.91,12.2,128
08/07/23 4:00,0.49,2,7.2,9.3,8,41,14,713.3,0,71,2.9,0,24.53,12.9,128
08/07/23 5:00,0.46,1.8,6.1,8,9,44,12,713.1,0,72,3,0,24.21,8.1,132
08/07/23 6:00,0.45,2.7,11.5,14.3,5,49,16,713.2,0,73,3,0,23.99,4.4,156
08/07/23 7:00,0.53,7.3,11.5,18.9,4,55,14,713.3,0,74,3,0.019,24.09,5.6,158
08/07/23 8:00,0.65,14.6,13.4,28.1,3,57,18,713.5,0,74,3.1,0.066,24.37,6.5,155
08/07/23 9:00,0.65,17,13.9,31,5,57,21,713.6,0,71,3.2,0.205,25.35,7.2,147
08/07/23 10:00,0.65,12.8,14.5,27.3,9,59,23,713.7,0,68,3.1,0.256,25.96,11.1,139
08/07/23 11:00,0.68,9.2,15.1,24.4,14,68,28,713.7,0,66,3.3,0.322,26.66,10.2,153
08/07/23 12:00,0.71,6,15.8,21.8,26,75,29,713.5,0,59,3.4,0.389,28.01,10.9,149
08/07/23 13:00,0.74,4.6,14.2,18.7,41,70,27,713.3,0,54,3.6,0.684,29.34,12.3,144
08/07/23 14:00,0.74,3.3,10,13.3,48,60,28,713.1,0,49,3.4,0.738,30.76,14.7,120
08/07/23 15:00,0.69,3.3,6.8,10.1,37,54,22,712.9,0,44,3.4,0.71,31.89,16.6,128
08/07/23 16:00,0.49,2.4,4,6.5,32,50,19,712.8,0,45,3,0.193,31.5,15.8,141
08/07/23 17:00,0.53,2.3,4.4,6.7,33,41,8,712.8,0,48,2.8,0.069,31.01,12.6,160
08/07/23 18:00,0.55,2.6,6.8,9.5,27,43,11,712.8,0,64,2.8,0.09,26.83,12.2,144
08/07/23 19:00,0.59,3.1,13.6,16.7,17,41,6,712.7,0,67,2.8,0.024,26.76,7.9,190
08/07/23 20:00,0.72,3.6,15.5,19.1,14,34,10,712.9,0,61,2.8,0.006,27.67,6.4,173
08/07/23 21:00,0.68,4.6,24.1,28.7,8,50,14,712.9,0,57,3.2,0,28.22,10.5,152
08/07/23 22:00,0.7,5.8,24,29.9,4,51,19,713.2,0,62,3.3,0,27.52,10.2,163
08/07/23 23:00,0.72,3.4,19.2,22.6,8,66,22,713.2,0,62,3.1,0,27.54,10.5,135
09/07/23 0:00,0.63,2.2,9.5,11.7,15,53,16,713.2,0,62,3.3,0,27.37,8.9,140
09/07/23 1:00,0.67,2.3,14.4,16.7,10,44,13,713.2,0,65,3.4,0,26.81,8.3,158
09/07/23 2:00,0.69,2.7,12.6,15.2,9,45,9,713.1,0,68,3.1,0,26.1,7.1,173
09/07/23 3:00,0.68,2.4,11.1,13.5,7,46,7,713.1,0,71,3,0,25.3,7.4,183
09/07/23 4:00,0.68,3,14,17.1,4,43,9,713,0,73,3,0,24.65,8.6,170
09/07/23 5:00,0.67,3,14.6,17.6,3,41,9,713.1,0,75,3.2,0,24.21,7.5,170
09/07/23 6:00,0.67,2.3,13.7,16,3,41,9,713.1,0,77,3.3,-0.002,23.89,6.3,157
09/07/23 7:00,0.67,4.3,13,17.3,4,64,14,713.2,0,78,3.4,0.027,23.91,4.1,166
09/07/23 8:00,0.67,6.9,12.3,19.2,6,58,21,713.4,0,75,3.4,0.096,25,4.6,161
09/07/23 9:00,0.7,7,10.1,17.1,11,57,19,713.5,0,69,3.5,0.333,26.75,6.9,132
09/07/23 10:00,0.62,5.4,8.8,14.2,18,55,24,713.5,0,64,3.3,0.533,27.85,9.2,142
09/07/23 11:00,0.63,4.8,10.9,15.6,29,58,29,713.4,0,61,3.3,0.668,28.51,12.3,142
09/07/23 12:00,0.66,5.1,15.1,20.2,38,73,29,713.4,0,58,3.4,0.759,29.51,13.6,140
09/07/23 13:00,0.72,4.3,15.3,19.5,49,82,35,713.2,0,54,3.8,0.793,30.39,16.2,131
09/07/23 14:00,0.75,2.7,11.9,14.7,70,75,27,713,0,49,4.1,0.785,31.76,17,135
09/07/23 15:00,0.76,2.5,11,13.5,74,78,35,712.8,0,46,5.1,0.718,33.01,16.4,128
09/07/23 16:00,0.73,2.4,8.6,11,67,59,32,712.7,0,43,3.8,0.596,33.89,15.5,116
09/07/23 17:00,0.71,2.4,6,8.5,54,44,30,712.5,0,39,3.4,0.431,34.75,14.9,129
09/07/23 18:00,0.68,2.1,3.8,6,42,35,20,712.4,0,36,3.1,0.262,34.94,14.6,137
09/07/23 19:00,0.66,2,3.4,5.4,42,36,12,712.3,0,42,3,0.099,34.07,16.4,135
09/07/23 20:00,0.65,2,4.4,6.4,39,32,8,712.5,0,45,3,0.006,33.16,11.1,142
09/07/23 21:00,0.61,NULL,7.2,9.2,34,35,10,712.6,0,46,2.9,0,32.44,8.3,147
09/07/23 22:00,0.61,2.1,3.8,5.9,24,54,11,712.9,0,52,2.8,0,31.15,15.1,141
09/07/23 23:00,0.6,2.1,4.1,6.2,15,50,12,713.1,0,59,2.8,0,29.53,16.2,133
10/07/23 0:00,0.6,NULL,9.6,11.8,8,62,12,713.2,0,63,2.8,0,28.2,17.7,132
10/07/23 1:00,0.57,2.3,12.8,15.1,4,51,11,713.2,0,65,3.8,0,27.11,15.6,137
10/07/23 2:00,0.56,2.8,13,15.8,3,67,NULL,713.1,0,67,4.9,0,26.43,14.7,142
10/07/23 3:00,0.56,3.9,14,17.8,2,68,11,713.1,0,69,5.6,0,25.81,12.4,151
10/07/23 4:00,0.55,3.7,12.5,16.2,2,70,14,713.1,0,70,5.2,0,25.34,10.5,164
10/07/23 5:00,0.54,2,9.8,11.8,4,70,15,713.1,0,71,4.5,0,25.08,8.5,162
10/07/23 6:00,0.54,2.9,10.8,13.7,3,66,16,713.3,0,72,4.1,0,24.79,7.4,157
10/07/23 7:00,0.55,8.1,11.8,20,3,64,16,713.5,0,72,4,0.044,25.21,5.1,142
10/07/23 8:00,0.58,12.6,12.4,25.1,6,65,19,713.7,0,67,4.2,0.229,26.88,6.5,150
10/07/23 9:00,0.63,12.4,14.3,26.8,10,71,30,713.7,0,60,4.4,0.394,28.85,6.7,150
10/07/23 10:00,0.68,8.6,14.6,23.2,20,81,31,713.7,0,56,4.4,0.551,29.99,7,134
10/07/23 11:00,0.72,7.3,20.9,28.1,33,74,34,713.7,0,51,4.4,0.682,30.97,11.4,135
10/07/23 12:00,0.78,7.8,25.7,33.5,40,78,28,713.6,0,49,5,0.761,31.44,15.9,132
10/07/23 13:00,0.83,4.4,19.5,24,60,83,25,713.4,0,47,6,0.803,32.32,18.4,124
10/07/23 14:00,0.83,3.3,14,17.3,65,93,36,713.2,0,46,9.3,0.796,33.11,20,117
10/07/23 15:00,0.82,3,5.9,9,41,84,33,713.1,0,42,5.4,0.736,33.53,21.8,134
10/07/23 16:00,0.76,3.5,5.6,9.1,35,60,17,713,0,41,3.9,0.605,33.99,23,128
10/07/23 17:00,0.69,2.7,4.7,7.5,35,55,17,712.9,0,40,3.4,0.439,34.47,21.6,133
10/07/23 18:00,0.65,2.6,4.6,7.3,33,49,13,712.8,0,37,3.3,0.266,34.93,17.9,147
10/07/23 19:00,0.61,2.7,5,7.8,29,44,16,712.9,0,35,3.3,0.106,35.01,14.7,162
10/07/23 20:00,0.59,2.5,7.3,9.9,24,33,12,713,0,35,3.2,0.007,34.2,10.9,159
10/07/23 21:00,0.59,3,6.4,9.5,21,33,NULL,713.1,0,40,3.1,0,32.89,12.3,160
10/07/23 22:00,0.58,2.6,3.6,6.2,20,38,6,713.2,0,53,3,0,31.3,16.7,139
10/07/23 23:00,0.57,2.1,4,6.2,17,51,9,713.4,0,59,2.9,0,29.95,15.5,141
11/07/23 0:00,0.55,2.1,6.7,8.9,14,48,8,713.7,0,63,2.8,0,28.71,14.8,130
11/07/23 1:00,0.54,1.9,8.6,10.5,14,40,10,713.7,0,66,2.9,0,27.91,15.4,131
11/07/23 2:00,0.53,2,13.1,15.1,7,54,2,713.7,0,69,2.9,0,27.18,13.7,140
11/07/23 3:00,0.52,2,13,15,8,58,16,713.7,0,72,2.9,0,26.45,14.2,143
11/07/23 4:00,0.53,1.9,10.8,12.8,9,74,22,713.7,0,73,2.8,0,26.04,10.8,159
11/07/23 5:00,0.53,1.9,11.7,13.6,8,81,18,713.7,0,74,2.8,0,25.79,8.9,168
11/07/23 6:00,0.54,2.2,10.6,12.8,8,71,22,713.7,0,74,2.8,0,25.78,4.9,169
11/07/23 7:00,0.55,5.5,12.7,18.3,7,72,22,713.8,0,74,2.7,0.026,25.93,3.7,147
11/07/23 8:00,0.58,12,13.3,25.3,8,65,NULL,713.8,0,69,2.8,0.169,27.83,3.6,125
11/07/23 9:00,0.62,11.6,17.1,28.7,16,57,30,713.8,0,60,2.8,0.363,29.88,6.2,137
11/07/23 10:00,0.68,8.7,18.7,27.4,24,79,37,713.8,0,57,2.8,0.536,30.63,8.3,141
11/07/23 11:00,0.74,5,19.5,24.6,46,95,39,713.9,0,52,2.7,0.668,31.81,10.6,148
11/07/23 12:00,0.83,4.2,21.7,25.9,64,99,38,713.8,0,50,2.7,0.747,32.35,15,135
11/07/23 13:00,0.88,3.4,18.4,21.8,74,114,36,713.7,0,46,2.8,0.792,33.05,15.4,131
11/07/23 14:00,0.9,3,15.2,18.2,75,104,39,713.4,0,43,2.8,0.786,33.89,16.4,130
11/07/23 15:00,0.9,2.7,13.9,16.7,79,85,37,713.2,0,39,3,0.72,34.87,15.3,124
11/07/23 16:00,0.86,2.5,12.1,14.6,77,81,50,713.1,0,38,3.1,0.595,35.79,14.3,124
11/07/23 17:00,0.83,2.6,9.7,12.3,54,79,31,713,0,34,3.1,0.45,36.04,14.6,144
11/07/23 18:00,0.79,2.7,8.3,11.1,38,55,13,712.8,0,34,3.8,0.264,36.13,15.4,139
11/07/23 19:00,0.74,2.6,5,7.7,31,42,13,712.9,0,34,3.5,0.09,35.46,15.5,137
11/07/23 20:00,0.69,2.7,5.6,8.4,24,40,5,712.9,0,34,3.4,0.001,34.58,13.2,138
11/07/23 21:00,0.68,3.2,9.9,13.1,17,37,4,712.9,0,33,3.3,0,34.12,9.8,126
11/07/23 22:00,0.66,3.1,7,10.1,16,31,7,713,0,39,3.2,0,32.83,15,134
11/07/23 23:00,0.63,2.8,5.9,8.8,12,41,3,713.2,0,49,3.2,0,31.07,16.6,127
12/07/23 0:00,0.6,3,10.4,13.4,8,65,9,713.3,0,54,3.3,0,29.69,16.3,128
12/07/23 1:00,0.6,2.5,11.3,13.9,5,50,10,713.4,0,63,4.2,0,27.87,15.2,145
12/07/23 2:00,0.58,2.8,12.1,14.9,5,63,2,713.4,0,67,4.5,0,27.11,13.5,149
12/07/23 3:00,0.57,4.2,15.8,20,2,56,10,713.3,0,68,4.2,0,26.55,16.1,152
12/07/23 4:00,0.56,2.5,10.5,13.1,8,55,12,713.4,0,71,4,0,25.9,14.3,157
12/07/23 5:00,0.55,4.4,14.6,19,3,63,13,713.4,0,73,3.6,0,25.41,10.7,166
12/07/23 6:00,0.54,4.6,13.6,18.2,2,70,16,713.5,0,74,3.5,0,25.05,9,162
12/07/23 7:00,0.55,6,12.1,18.1,3,67,18,713.6,0,74,3.3,0.018,25.23,6.8,161
12/07/23 8:00,0.56,12.7,12.3,25,6,70,18,713.7,0,69,3.3,0.156,27.38,3.1,125
12/07/23 9:00,0.6,16.3,18,34.4,11,74,26,713.7,0,58,3.3,0.358,30.05,4.7,95
12/07/23 10:00,0.64,11.2,23.6,34.8,22,113,40,713.5,0,51,3.2,0.53,31.86,6.5,130
12/07/23 11:00,0.68,6.6,20.1,26.8,34,121,39,713.5,0,50,3.1,0.669,31.91,11.1,143
12/07/23 12:00,0.73,4.6,21.3,25.9,55,100,42,713.4,0,45,3.8,0.75,33.08,14.3,139
12/07/23 13:00,0.78,3.8,21,24.8,73,104,40,713.2,0,43,5.2,0.783,33.42,17.4,134
12/07/23 14:00,0.82,3,16.8,19.8,84,120,31,713,0,38,5.6,0.775,34.67,17.4,132
12/07/23 15:00,0.68,2.7,14.5,17.2,89,104,38,712.7,0,34,5,0.698,36.03,17.4,119
12/07/23 16:00,0.71,2.6,11.9,14.6,80,78,36,712.5,0,33,4.2,0.566,36.87,16.2,125
12/07/23 17:00,0.71,2.4,6.9,9.3,65,69,27,712.5,0,30,4,0.423,37.15,15.7,148
12/07/23 18:00,0.71,2.6,7,9.6,55,55,19,712.4,0,30,3.6,0.258,36.49,15.6,148
12/07/23 19:00,0.67,2.6,6.6,9.2,43,48,11,712.3,0,26,3.3,0.098,36.42,12.2,139
12/07/23 20:00,0.66,2.8,10.3,13.1,33,39,3,712.5,0,28,3.1,0.018,35.54,6.3,161
12/07/23 21:00,0.64,3.1,13.7,16.8,23,40,3,712.5,0,32,4.1,0,34.72,11.1,133
12/07/23 22:00,0.65,4.4,15.5,20,13,40,11,712.6,0,41,7.4,0,33.25,15.2,121
12/07/23 23:00,0.63,3.6,16.2,19.8,7,52,6,712.9,0,48,6.6,0,31.81,13,124
13/07/23 0:00,0.56,3.4,18.8,22.2,4,72,10,713.1,0,50,6.3,0,30.7,14.6,133
13/07/23 1:00,0.62,2.5,16.4,18.9,6,69,9,713.1,0,53,6.1,0,29.59,13.8,138
13/07/23 2:00,0.62,2.2,15.4,17.5,8,68,12,713,0,55,5.6,0,28.87,13,153
13/07/23 3:00,0.6,2.3,15.8,18,7,58,11,712.9,0,62,5.5,0,27.57,13.8,160
13/07/23 4:00,0.61,2.2,11.4,13.7,9,57,13,712.9,0,65,4.4,0,26.78,12.9,167
13/07/23 5:00,0.6,2.1,9.5,11.6,9,55,9,712.9,0,67,4,0,26.17,10.4,161
13/07/23 6:00,0.6,2.3,9.3,11.6,9,51,11,713,0,68,3.5,0,25.78,8.7,164
13/07/23 7:00,0.64,5.3,12.4,17.7,6,52,14,713.1,0,68,3.3,0.038,25.83,8.1,161
13/07/23 8:00,0.77,13.3,16.5,29.9,8,56,14,713.2,0,62,3.4,0.194,28.34,3.5,125
13/07/23 9:00,0.76,18,23.3,41.3,11,62,30,713.2,0,55,4.3,0.337,30.33,4.8,100
13/07/23 10:00,0.79,11.5,23.5,35.1,21,79,32,713.1,0,51,4.6,0.525,31.16,8.7,133
13/07/23 11:00,0.84,7.7,28.4,36.1,40,95,30,713.1,0,50,4.6,0.654,31.5,13.3,146
13/07/23 12:00,0.89,6,29.5,35.6,59,108,33,713.1,0,47,6,0.761,32.43,17.2,133
13/07/23 13:00,0.93,4.1,23.1,27.2,77,123,30,712.9,0,43,5.9,0.786,33.64,17.1,131
13/07/23 14:00,0.95,2.9,16.7,19.7,92,107,33,712.7,0,39,5.4,0.766,35.2,16.8,121
13/07/23 15:00,0.94,2.9,14.2,17.1,74,87,31,712.5,0,34,6,0.392,36.14,14,127
13/07/23 16:00,0.89,2.6,7.4,10,53,68,24,712.3,0,33,4.5,0.202,36.01,11.5,157
13/07/23 17:00,0.84,2.8,8.8,11.6,46,55,17,712.3,0,32,3.9,0.153,36.11,11.4,151
13/07/23 18:00,0.81,2.9,9,11.9,42,46,10,712.2,0,31,3.4,0.16,36.22,12.1,142
13/07/23 19:00,0.76,2.9,8.8,11.7,38,47,13,712.3,0,29,3.4,0.103,36.85,10,155
13/07/23 20:00,0.72,3,12.3,15.3,29,42,16,712.3,0,32,3.2,0.001,34.95,8.4,162
13/07/23 21:00,0.7,3.8,12.5,16.3,18,47,7,712.5,0,27,3.4,0,34,7.4,147
13/07/23 22:00,0.68,3.8,14.9,18.7,12,53,9,712.6,0,26,3.4,0,33.27,11.6,133
13/07/23 23:00,0.68,2.6,11.1,13.7,15,62,8,712.8,0,30,3.3,0,32.09,12.1,136
14/07/23 0:00,0.66,2.4,5,7.6,21,63,8,712.8,0,34,3.6,0,31.07,13,138
14/07/23 1:00,0.62,2.3,4.3,6.7,20,56,9,712.7,0,41,3.8,0,29.74,11.5,142
14/07/23 2:00,0.61,2.2,9.2,11.4,14,52,5,712.6,0,49,3.4,0,28.59,11,160
14/07/23 3:00,0.58,2.9,16.8,19.7,5,64,10,712.6,0,62,3.6,0,27.12,14.5,161
14/07/23 4:00,0.57,2.2,11.1,13.3,8,68,13,712.7,0,68,3.9,0,26,12.4,174
14/07/23 5:00,0.57,2.2,8,10.3,10,86,16,712.8,0,71,3.4,0,25.31,9.4,175
14/07/23 6:00,0.57,2.4,9,11.5,8,85,15,713,0,72,3.4,0,24.97,7.1,166
14/07/23 7:00,0.58,4.7,11.4,16.2,6,71,17,713.2,0,71,3.1,0.041,25.28,3.9,187
14/07/23 8:00,0.61,10.5,13.2,23.7,8,65,16,713.2,0,62,3.2,0.218,28.3,3.1,139
14/07/23 9:00,0.63,11.5,16.9,28.4,13,67,33,713.2,0,55,3.8,0.379,29.83,5.3,130
14/07/23 10:00,0.66,10.5,20.8,31.3,21,100,37,713.2,0,52,4,0.504,30.47,8,136
