date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
03/06/23 14:00,0.82,3.7,6,9.9,31,48,NULL,707.8,0,60,2.3,0.529,27.87,12.2,86
03/06/23 15:00,0.83,3.3,4.4,7.9,34,42,NULL,707,0,55,2.2,0.871,29.16,15,119
03/06/23 16:00,0.88,3,5.7,9,34,30,NULL,706.4,0,55,2.2,0.469,29.18,14.3,100
03/06/23 17:00,0.9,2.9,5.8,8.9,31,30,NULL,706.4,0,58,2.2,0.222,28.31,14.8,86
03/06/23 18:00,0.85,2.5,4.1,6.7,31,35,NULL,706.2,0,58,2.2,0.183,27.94,14.3,127
03/06/23 19:00,0.92,2.9,8.1,11.2,25,29,NULL,707,0,62,2.3,0.057,27.06,10.5,59
03/06/23 20:00,0.96,2.3,9.6,12.1,22,31,NULL,706.7,0,67,2.2,0.008,26.25,9,94
03/06/23 21:00,0.94,2,7,9.2,23,29,NULL,707.1,0,70,2.3,0.001,25.69,10.5,97
03/06/23 22:00,0.97,1.9,6.9,9,24,31,NULL,708.5,0,71,2.2,0.001,25.51,9.9,78
03/06/23 23:00,0.94,1.8,4.8,6.8,26,31,NULL,708.8,0,74,2.2,0.001,24.91,11.8,80
04/06/23 0:00,0.92,1.9,5.1,7.2,27,25,NULL,708.8,0,80,2.3,0.001,23.24,13.9,58
04/06/23 1:00,0.91,1.9,7,9.1,32,23,NULL,708.8,0,81,2.2,0.001,21.07,12.3,31
04/06/23 2:00,0.95,NULL,NULL,NULL,19,21,NULL,708.4,0,77,2.2,0,21.43,3.5,268
04/06/23 3:00,0.9,1.8,5.7,7.7,30,24,NULL,707.9,0,76,2.2,0.001,22.17,7.2,97
04/06/23 4:00,0.88,1.8,3,5,34,25,NULL,707.9,0,76,2.2,0.001,21.56,8.4,108
04/06/23 5:00,1.02,2,17.5,19.6,19,23,NULL,708.1,0,77,2.2,0.001,20.71,6,61
04/06/23 6:00,1.14,2.3,22.9,25.3,16,33,NULL,708.9,0,75,2.2,0.001,20.5,8.4,34
04/06/23 7:00,0.95,2,12,14.2,27,39,NULL,709.9,0,78,2.2,0.005,19.83,7,70
04/06/23 8:00,1.01,4.8,20.5,25.5,16,33,NULL,710.1,0,84,2.2,0.059,19.25,3.1,157
04/06/23 9:00,1.04,12.3,17.3,29.9,22,35,NULL,710.2,0,82,2.3,0.365,20.97,6.1,7
04/06/23 10:00,1.08,7.1,14.4,21.7,27,29,NULL,710.1,0,76,2.4,0.304,22.38,9,9
04/06/23 11:00,1.08,3.9,9.7,13.9,40,37,NULL,710.1,0,72,2.4,0.412,22.91,11.5,12
04/06/23 12:00,1.02,3.2,11.1,14.5,47,34,NULL,709.8,0,66,2.2,0.266,24.15,10.5,37
04/06/23 13:00,0.96,2.4,8,10.6,49,39,NULL,709.3,0,61,2.3,0.173,25.12,8.4,55
04/06/23 14:00,0.97,2.1,5.3,7.6,47,32,NULL,709,0,56,2.3,0.258,26.47,4.7,93
04/06/23 15:00,0.96,2.4,5.1,7.7,46,29,NULL,708.7,0,54,2.2,0.466,27.12,6,34
04/06/23 16:00,0.95,2.3,4.4,6.9,48,25,NULL,708.4,0,50,2.3,0.515,28.47,7,71
04/06/23 17:00,0.97,2.3,4.4,6.9,44,31,NULL,708.1,0,52,2.4,0.402,28.1,9.3,85
04/06/23 18:00,0.93,2.1,3.5,5.8,42,25,NULL,707.8,0,52,2.4,0.205,27.89,10.2,110
04/06/23 19:00,0.94,2,4.6,6.8,38,21,NULL,708,0,55,2.3,0.056,27.28,9.2,102
04/06/23 20:00,0.95,1.8,5.6,7.6,35,21,NULL,708.4,0,58,2.3,0.006,26.34,8.2,109
04/06/23 21:00,1,1.8,7.3,9.3,31,28,NULL,708.8,0,61,2.2,0.001,25.79,6.9,114
04/06/23 22:00,1,NULL,NULL,NULL,29,23,NULL,709.2,0,62,2.2,0,25.26,4.9,107
04/06/23 23:00,0.98,NULL,NULL,NULL,33,23,NULL,709.7,0,61,2.2,0.001,25.4,8.5,95
05/06/23 0:00,1.13,1.9,13.5,15.6,23,27,NULL,710,0,65,2.2,0,24.76,10,64
05/06/23 1:00,0.95,1.8,4,6,27,48,NULL,709.9,0,77,2.2,0,22.72,10,80
05/06/23 2:00,0.97,1.8,5,7,23,25,NULL,708.9,0,76,2.3,0.001,22.59,2.8,225
05/06/23 3:00,1.02,1.9,10.1,12.2,19,28,NULL,708.8,0,74,2.2,0.001,22.9,4.3,358
05/06/23 4:00,1.04,2.2,15.7,18.2,14,36,NULL,709.1,0,78,2.3,0.001,22.41,6.3,34
05/06/23 5:00,1.01,2.1,16.1,18.4,16,55,NULL,709.5,0,80,2.2,0.001,21.68,5.7,28
05/06/23 6:00,1.14,1.9,12.6,14.7,21,42,NULL,709.7,0,79,2.3,0.002,21.16,2.8,343
05/06/23 7:00,1.16,4.9,14.9,20.1,15,41,NULL,710,0,79,2.3,0.058,21.49,4.3,322
05/06/23 8:00,1.15,9.7,14.8,24.8,19,47,NULL,710.2,0,74,2.4,0.22,22.98,4.5,343
05/06/23 9:00,1.4,10,16.6,27,25,43,NULL,710.5,0,68,2.3,0.4,24.49,5.4,15
05/06/23 10:00,1.31,7.7,16.4,24.3,36,54,NULL,710.5,0,60,2.4,0.602,26.37,5.7,25
05/06/23 11:00,1.21,5.5,15.5,21.2,47,58,NULL,710.5,0,54,2.5,0.585,27.23,6.9,352
05/06/23 12:00,1.05,5.2,14.6,20,52,63,NULL,710.4,0,47,2.8,0.795,28.49,9.5,41
05/06/23 13:00,0.99,4.9,12.4,17.5,53,58,NULL,710.2,0,43,3.1,0.908,29.38,11.5,55
05/06/23 14:00,0.93,3.1,7,10.3,58,42,NULL,709.9,0,39,3.3,0.935,29.98,12.6,56
05/06/23 15:00,0.9,2.7,6.6,9.5,63,35,NULL,709.4,0,36,3.5,0.859,30.85,11.8,57
05/06/23 16:00,0.92,2.4,6.5,9.1,68,36,NULL,709,0,36,3.7,0.725,31.32,10.3,49
05/06/23 17:00,0.9,2.6,7.2,10,62,46,NULL,708.8,0,33,3.8,0.527,31.81,10.3,61
05/06/23 18:00,0.93,2.7,8,10.9,53,39,NULL,708.8,0,36,3.3,0.236,30.92,13.2,67
05/06/23 19:00,0.98,2.4,9.9,12.6,45,34,NULL,709.2,0,40,3.1,0.045,29.8,11.7,88
05/06/23 20:00,0.96,1.9,7.9,10,44,36,NULL,709.4,0,44,2.9,0.007,28.82,8.6,115
05/06/23 21:00,0.97,1.9,8.4,10.5,38,32,NULL,710,0,58,2.7,0,25.5,16.1,81
05/06/23 22:00,0.89,NULL,4.4,6.5,41,54,NULL,710.6,0,60,2.6,0.001,24.56,14.3,105
05/06/23 23:00,0.86,2.1,4.3,6.6,42,36,NULL,711,0,60,2.5,0.001,24.01,11.5,103
06/06/23 0:00,0.87,1.8,3.9,5.9,43,30,NULL,710.8,0,57,2.5,0.001,24.42,7.9,77
06/06/23 1:00,0.99,3.9,14.3,18.4,30,28,NULL,710.8,0,59,2.5,0,24.05,7.4,91
06/06/23 2:00,1.33,6,34.5,40.7,8,38,NULL,710.4,0,68,2.5,0,22.62,5.5,44
06/06/23 3:00,1.49,4.8,31.8,36.8,8,84,NULL,710.3,0,73,2.6,0.001,21.9,2.9,337
06/06/23 4:00,1.37,8.9,30.9,40,7,78,NULL,710,0,74,2.6,0.001,21.66,1.8,182
06/06/23 5:00,1.25,3.4,23.4,27,12,71,NULL,710.2,0,72,2.6,0.001,21.89,3.3,298
06/06/23 6:00,1.28,2.6,25.3,28,8,61,NULL,710.6,0,73,2.5,0.002,21.68,2.2,183
06/06/23 7:00,1.46,19.3,28,47.5,9,56,NULL,711,0,70,2.6,0.059,22.64,2.9,90
06/06/23 8:00,1.44,18.7,30,48.9,18,71,NULL,711.3,0,62,2.7,0.225,24.55,3.1,29
06/06/23 9:00,1.57,22.3,38.1,60.6,24,85,NULL,711.2,0,55,3.3,0.428,25.69,5.3,57
06/06/23 10:00,1.75,16.5,38.9,55.7,37,93,NULL,711,0,52,3.6,0.613,26.66,8.1,37
06/06/23 11:00,1.39,7.9,23.1,31.2,48,118,NULL,710.8,0,47,4.4,0.782,27.86,7.9,68
06/06/23 12:00,1.1,7.2,21.2,28.7,54,125,NULL,710.3,0,43,5.6,0.886,29.03,8.4,38
06/06/23 13:00,1.04,3.3,12,15.5,73,68,NULL,710.1,0,40,4.9,0.941,29.95,11.4,65
06/06/23 14:00,0.95,4.1,11.9,16.3,65,46,NULL,709.9,0,36,3.9,0.934,30.71,12,47
06/06/23 15:00,0.95,2.4,7.1,9.7,77,39,NULL,709.4,0,35,3.5,0.868,31.32,12.1,73
06/06/23 16:00,0.98,2.4,7.5,10.1,68,42,NULL,708.9,0,37,6.3,0.679,31.48,13.2,108
06/06/23 17:00,0.99,2.8,7.8,10.9,52,49,NULL,708.6,0,39,6,0.331,30.63,14.2,84
06/06/23 18:00,0.96,2.7,7.3,10.2,50,44,NULL,708.3,0,40,3.8,0.177,30.31,12.5,110
06/06/23 19:00,0.99,2.3,7.9,10.3,46,33,NULL,708.5,0,43,3,0.038,29.56,12.1,109
06/06/23 20:00,0.97,2,8.6,10.8,42,33,NULL,708.9,0,45,2.7,0.006,28.6,11.1,114
06/06/23 21:00,0.97,2,8.6,10.8,40,28,NULL,709.1,0,48,2.7,0.001,27.9,9.9,103
06/06/23 22:00,0.98,1.8,8.6,10.6,39,26,NULL,709.4,0,50,2.5,0.001,27.44,8.6,108
06/06/23 23:00,0.95,1.8,6.3,8.4,41,28,NULL,709.4,0,50,2.5,0.001,27.08,8.6,93
07/06/23 0:00,0.92,1.8,4.5,6.5,42,29,NULL,709.5,0,52,2.4,0,26.57,7.9,110
07/06/23 1:00,0.92,1.8,3.4,5.4,41,27,NULL,709.7,0,57,2.4,0.001,26,8.4,90
07/06/23 2:00,1.1,2,10.6,12.8,26,28,NULL,709.9,0,65,2.4,0,25.13,5.5,27
07/06/23 3:00,1.11,2.1,14.6,16.8,20,58,NULL,709.2,0,68,2.4,0.001,24.63,8.7,64
07/06/23 4:00,0.96,1.8,15.3,17.3,22,47,NULL,709.1,0,70,2.3,0,23.18,5.1,112
07/06/23 5:00,1.02,4.4,24.3,28.8,12,27,NULL,709.2,0,72,2.3,0,23.05,6,30
07/06/23 6:00,1.02,4.5,24.1,28.8,9,46,NULL,709.4,0,74,2.4,0.002,22.46,2.5,134
07/06/23 7:00,1.15,11.4,24.7,36.3,10,43,NULL,709.6,0,73,2.5,0.058,23.12,2.6,43
07/06/23 8:00,1.32,17.1,24.4,41.7,16,49,NULL,709.7,0,68,2.5,0.223,24.64,4,33
07/06/23 9:00,1.57,32.1,33.8,66.2,18,68,NULL,710,0,65,2.8,0.411,25.73,7.8,47
07/06/23 10:00,1.47,22.6,35.6,58.3,25,101,NULL,710,0,62,3.1,0.593,26.59,8.9,52
07/06/23 11:00,1.31,22.4,35.9,58.5,28,94,NULL,709.8,0,59,3.7,0.755,27.75,9.6,46
07/06/23 12:00,1.14,8.4,20.1,28.7,49,97,NULL,709.6,0,53,4.3,0.869,28.77,11.9,64
07/06/23 13:00,1.15,3.3,15,18.4,69,65,39.7,709.4,0,48,14.4,0.891,29.72,13.1,57
07/06/23 14:00,1.08,3.1,8.5,11.8,59,72,30.97,708.8,0,44,5.9,0.864,30.6,13.7,52
07/06/23 15:00,1.03,2.9,6.2,9.3,56,46,24.11,708.2,0,38,3.8,0.848,31.77,13.2,72
07/06/23 16:00,1.03,2.8,6.1,9.1,50,39,19.43,708.1,0,39,3.2,0.513,31.73,15,82
07/06/23 17:00,1.04,2.8,5.9,8.9,44,38,18.11,707.7,0,42,2.8,0.383,31.53,13.2,111
07/06/23 18:00,1.08,3.2,7.4,10.8,43,32,16.97,707.5,0,43,2.8,0.23,31.16,14.1,130
07/06/23 19:00,1.07,2.7,7.9,10.9,45,43,16.12,707.4,0,41,2.7,0.038,30.77,12.1,115
07/06/23 20:00,1.08,2.1,8.8,11.2,40,38,15.58,708,0,43,2.6,0.008,29.7,10.4,112
07/06/23 21:00,1.08,2.1,8.3,10.6,36,35,15.84,708.3,0,48,2.5,0.001,28.82,12.3,77
07/06/23 22:00,1.08,1.9,8.2,10.3,35,32,17.16,708.3,0,50,2.6,0.001,28.26,9.3,73
07/06/23 23:00,1.05,1.9,6.7,8.8,36,39,17.05,708.1,0,51,2.6,0.001,27.79,7.3,97
08/06/23 0:00,1.14,2.4,14.7,17.2,22,32,NULL,708.1,0,58,2.5,0,26.64,9,42
08/06/23 1:00,1.17,2.4,14.5,17.1,17,51,20.56,707.9,0,65,2.5,0,25.24,6.5,25
08/06/23 2:00,1.18,2,15.4,17.6,15,51,24.16,708,0,70,2.4,0.001,24.59,5.9,7
08/06/23 3:00,1.12,2.5,12.6,15.3,15,50,25.91,708.1,0,73,2.4,0.001,23.95,8.3,62
08/06/23 4:00,1.1,2.2,10.6,13,15,51,24.62,708.6,0,76,2.4,0.001,23.36,8.1,61
08/06/23 5:00,1.06,4,12.6,16.8,14,57,28.16,709.7,0,76,2.4,0.001,23.32,7.8,37
08/06/23 6:00,1.05,3.4,14,17.6,13,50,31.6,710,0,76,2.5,0.002,23.39,4.6,62
08/06/23 7:00,NULL,NULL,NULL,NULL,NULL,NULL,28.77,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
08/06/23 8:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
08/06/23 9:00,1.22,9.6,18.1,27.8,19,52,22.78,711.2,0,70,2.5,0.128,22.83,8.3,15
08/06/23 10:00,1.26,20.4,22,42.6,15,54,14.7,710.8,0,72,2.6,0.212,23.42,9.7,36
08/06/23 11:00,1.21,14.7,19.3,34.3,24,68,22.21,710.6,0,67,2.5,0.57,25.11,8.9,10
08/06/23 12:00,1.21,5.8,17,23.1,45,63,24.75,710.1,0,58,2.4,0.508,27.06,7.3,334
08/06/23 13:00,1.24,3.2,12.5,15.9,70,58,28.3,709.5,0,51,2.5,0.822,29.07,6.3,11
08/06/23 14:00,1.22,2.5,10.8,13.5,89,67,29.69,708.9,0,47,2.4,0.913,30.37,6.6,15
08/06/23 15:00,1.2,2.6,12.3,15.1,89,54,31.9,708.3,0,42,2.3,0.806,31.79,7.8,360
08/06/23 16:00,1.16,2.4,9.4,12.1,77,56,33.85,707.8,0,41,2.3,0.691,32.64,8,68
08/06/23 17:00,1.15,2.8,8.9,11.9,59,49,31.09,707.5,0,43,2.3,0.509,32.4,11.4,58
08/06/23 18:00,1.17,2.9,8.7,11.8,48,50,25.89,707.7,0,45,2.3,0.228,31.86,12.9,65
08/06/23 19:00,1.19,2.4,9.8,12.4,42,46,24.18,708,0,48,2.3,0.058,30.76,12,85
08/06/23 20:00,1.16,2,8.1,10.3,39,47,25.29,708.2,0,50,2.3,0.007,29.76,10.9,121
08/06/23 21:00,1.09,1.9,6.3,8.5,36,50,27.6,708.7,0,50,2.3,0.001,29.04,10.2,128
08/06/23 22:00,1.06,2.1,6.7,9,35,43,27.68,709.1,0,50,2.3,0.001,28.63,10.7,98
08/06/23 23:00,1.05,1.9,4.9,7,35,39,26.8,709.4,0,51,NULL,0.001,28.26,8.7,91
09/06/23 0:00,1.03,1.9,5,7.1,34,42,27.08,709.2,0,51,NULL,0.001,28.07,4.7,90
09/06/23 1:00,1.04,1.8,5.9,7.9,31,38,25.53,709.2,0,50,NULL,0.001,27.69,4.3,60
09/06/23 2:00,1.18,2.5,18.3,21,16,37,23.91,709.2,0,56,2.4,0.001,26.8,4.8,30
09/06/23 3:00,1.2,2.8,20.3,23.4,13,57,26.03,709.2,0,64,2.3,0,25.69,5,23
09/06/23 4:00,1.12,2.3,17.7,20.2,14,59,33.48,709.1,0,67,2.3,0.001,25.09,5.2,33
09/06/23 5:00,1.18,2.9,20.5,23.5,9,55,33.64,709.1,0,71,2.3,0.001,24.34,3,19
09/06/23 6:00,1.26,9.5,23.2,32.9,7,67,35.27,709.3,0,72,2.3,0.002,24.22,3.4,8
09/06/23 7:00,1.7,18.1,22.5,40.8,9,72,36.17,709.6,0,72,2.5,0.061,24.61,2.6,359
09/06/23 8:00,1.58,19.6,25.2,45,14,79,32.71,709.7,0,64,2.4,0.226,26.53,3.5,228
09/06/23 9:00,1.67,15.4,28.8,44.4,26,82,34.69,709.8,0,56,2.4,0.428,28.2,4.8,4
09/06/23 10:00,2.25,17.4,46.3,63.9,35,78,37.27,709.8,0,51,2.4,0.591,29.77,6,48
09/06/23 11:00,1.92,12.3,44.6,57.1,55,118,41.73,709.6,0,46,2.5,0.755,30.99,7.6,55
09/06/23 12:00,1.49,4,24.9,29,95,119,49.15,709.4,0,42,2.4,0.883,32.03,11.1,62
09/06/23 13:00,1.26,2.8,13.1,16,91,85,41.35,709.2,0,38,2.3,0.94,32.95,13.8,52
09/06/23 14:00,1.16,2.7,9.9,12.9,76,75,34,708.8,0,34,2.4,0.945,34.42,13.4,51
09/06/23 15:00,1.07,2.8,7.2,10.3,56,57,27.65,708.4,0,30,2.5,0.862,35.2,14.3,63
09/06/23 16:00,0.98,2.7,6.5,9.4,55,46,23.22,708,0,22,2.7,0.739,36.13,13.2,88
09/06/23 17:00,0.89,3.2,8,11.5,55,39,19.42,707.7,0,16,2.7,0.572,36.55,12.9,125
09/06/23 18:00,0.93,2.5,7.4,10.1,55,40,15.6,707.5,0,20,2.6,0.253,36.03,13.2,113
09/06/23 19:00,1,2.3,9.7,12.2,51,36,14.36,707.5,0,23,2.5,0.036,35.14,12.2,100
09/06/23 20:00,1.04,2,10.5,12.7,43,35,16.93,707.8,0,30,2.4,0.007,33.42,10.7,111
09/06/23 21:00,1.09,1.9,9.6,11.7,39,38,17.65,707.8,0,37,2.4,0.001,32.28,9.1,104
09/06/23 22:00,1.1,1.9,9.6,11.7,37,45,21.5,707.9,0,40,2.3,0.001,31.57,11.1,93
09/06/23 23:00,1.12,2.4,11.4,14,27,46,24.27,708.2,0,48,2.3,0,30,9,59
10/06/23 0:00,1.11,1.9,8.4,10.5,31,46,25.01,708.1,0,50,2.3,0.001,29.33,9.2,89
10/06/23 1:00,1.05,1.9,4.6,6.7,35,47,25,707.7,0,54,2.3,0.001,28.49,9.6,91
10/06/23 2:00,1.11,2.3,8.7,11.2,24,47,26.14,707.4,0,64,2.2,0,27.34,8.3,26
10/06/23 3:00,1.11,3.5,14.9,18.6,13,47,28.47,707.1,0,72,2.3,0,25.98,8.6,16
10/06/23 4:00,1.15,2.8,15.8,18.8,11,52,30.88,707.5,0,74,2.3,0,25.18,7.5,14
10/06/23 5:00,1.18,2.1,15.4,17.6,12,55,27.42,707.9,0,76,2.2,0.001,24.77,5.6,31
10/06/23 6:00,1.21,3.8,18.8,22.7,9,49,26.97,707.9,0,76,2.3,0.002,24.56,5.4,54
10/06/23 7:00,1.24,7.8,18.7,26.8,10,57,28.92,708,0,76,2.3,0.051,24.5,6.5,64
10/06/23 8:00,1.35,14.3,19.7,34.2,11,59,28.63,708.3,0,76,2.3,0.093,24.54,7.9,48
10/06/23 9:00,1.3,9.2,18.5,28,15,78,30.83,708.7,0,75,2.3,0.135,24.92,7.3,46
10/06/23 10:00,1.28,11.4,16,27.7,23,74,40.04,708.9,0,69,2.3,0.57,26.3,9.3,53
10/06/23 11:00,1.29,8.1,19.4,27.8,36,70,37.81,709,0,64,2.3,0.569,27.19,10.7,48
10/06/23 12:00,1.23,4.5,14,18.7,47,74,39.53,708.8,0,59,2.3,0.63,28.39,9,46
10/06/23 13:00,1.15,3.8,9,13.1,49,67,37.79,708.5,0,53,2.3,0.917,30.14,10.8,43
10/06/23 14:00,1.15,2.9,7.3,10.5,53,60,32.1,708.2,0,49,2.2,0.816,31.36,11.5,50
10/06/23 15:00,1.11,2.4,5.1,7.8,48,55,30.66,707.6,0,44,2.2,0.653,32.25,11.8,85
10/06/23 16:00,1.07,2.7,4.8,7.8,43,50,28.1,707.3,0,43,2.2,0.738,32.71,14.6,124
10/06/23 17:00,1.08,2.5,4.6,7.3,42,50,26.21,707,0,41,2.2,0.534,31.72,14.7,120
10/06/23 18:00,1.04,2.2,3.4,5.8,41,40,25.1,706.7,0,41,2.2,0.266,31.76,13.9,130
10/06/23 19:00,1.05,2,4,6.2,39,37,20.86,706.8,0,42,2.3,0.051,31.6,12.2,123
10/06/23 20:00,1.08,1.9,5.5,7.5,36,45,24.77,707.4,0,46,2.3,0.007,30.59,9.3,98
10/06/23 21:00,1.14,1.9,7.6,9.7,33,43,26.4,707.6,0,47,2.2,0.001,30.14,6.8,98
10/06/23 22:00,1.13,NULL,6.8,8.9,33,47,27.82,707.7,0,50,2.2,0.001,29.61,7.3,108
10/06/23 23:00,1.19,NULL,10.3,12.4,27,46,31.15,707.7,0,53,2.3,0.001,29.19,4.9,89
11/06/23 0:00,1.26,NULL,14.4,16.5,21,44,32.44,707.7,0,54,2.3,0.001,28.76,4.9,59
11/06/23 1:00,1.27,2.7,15.8,18.6,18,51,32.55,707.5,0,57,2.3,0.001,27.99,4.2,88
11/06/23 2:00,1.28,3.7,15.6,19.5,16,52,31.5,707.3,0,65,2.3,0,27.09,6.4,30
11/06/23 3:00,1.16,2.5,15.6,18.3,15,70,38.92,707.4,0,69,2.2,0,26.26,6.5,348
11/06/23 4:00,1.19,2.3,12.1,14.6,16,61,38.93,707.6,0,71,2.2,0.001,25.69,6.1,1
11/06/23 5:00,1.13,1.9,5.8,7.9,19,58,38.83,708,0,76,2.2,0,24.63,6.4,18
11/06/23 6:00,1.15,2.4,11.8,14.4,13,51,0,708.4,0,78,2.1,0.002,24.25,5.9,5
11/06/23 7:00,1.2,8.4,15.4,24,10,61,33.97,708.6,0,79,2.3,0.057,23.97,5.3,357
11/06/23 8:00,1.28,18.8,16.5,35.7,12,75,39.1,709,0,76,2.3,0.176,24.64,6.1,32
11/06/23 9:00,1.5,5,9.2,14.4,27,89,39.91,709.2,0,71,2.2,0.354,25.97,5.9,7
11/06/23 10:00,1.4,8.8,15.7,24.7,30,61,39.33,709.3,0,66,2.3,0.551,27.25,8.7,43
11/06/23 11:00,1.25,7.7,14.4,22.3,33,74,40.48,709.3,0,63,2.2,0.733,28,10.2,59
11/06/23 12:00,1.17,6,13.2,19.5,42,67,39.43,709.2,0,57,2.2,0.803,29.46,7.7,47
11/06/23 13:00,1.12,2.5,6,8.8,57,62,36.18,708.6,0,53,2.2,0.907,30.75,8.7,52
11/06/23 14:00,1.14,2.7,6.2,9.1,54,48,32.66,708.2,0,52,2.2,0.904,31.52,11.2,42
11/06/23 15:00,1.13,2.9,6.3,9.4,50,51,31.87,707.8,0,50,2.2,0.835,32.33,12.7,45
11/06/23 16:00,1.11,2.6,5.3,8.1,49,48,31.72,707.4,0,48,2.3,0.703,33.01,13.8,52
11/06/23 17:00,1.13,2.6,4.9,7.7,46,45,29.93,707.3,0,48,2.1,0.519,33.4,14.4,52
11/06/23 18:00,1.11,2.2,4.2,6.6,44,55,29.41,707.2,0,49,2.2,0.242,33.43,14.2,90
11/06/23 19:00,1.11,1.9,3.6,5.7,42,46,29.21,707.3,0,52,2.2,0.046,32.16,14.2,118
11/06/23 20:00,1.11,1.9,4.3,6.4,38,46,27.94,707.6,0,54,2.1,0.008,31.1,11.3,127
11/06/23 21:00,1.16,1.8,5.4,7.4,33,40,27.01,708,0,57,2.2,0.001,30.56,12.1,114
11/06/23 22:00,1.14,4.6,5.1,9.9,32,52,26.93,708.4,0,56,2.2,0.001,30.42,8.9,107
11/06/23 23:00,1.16,2,6.9,9.1,28,46,26.86,708.5,0,53,2.2,0.001,30.64,5.4,81
12/06/23 0:00,1.14,1.8,5.3,7.4,28,43,27.11,708.4,0,56,2.2,0.001,29.92,7.4,84
12/06/23 1:00,1.15,5.7,13.1,19.1,16,40,27.51,708,0,66,2.2,0,27.95,8,27
12/06/23 2:00,1.15,5.7,17.5,23.5,10,58,31.43,707.7,0,70,2.2,0,27.06,6.7,356
12/06/23 3:00,1.2,2.6,14.4,17.3,11,55,33.28,707.6,0,75,2.2,0.001,26.18,6.4,338
12/06/23 4:00,1.18,3.7,16.3,20.3,9,62,29.32,707.7,0,77,2.2,0.001,25.72,4.6,28
12/06/23 5:00,1.17,3.3,13.2,16.7,9,63,30.98,708,0,80,NULL,0.001,25.16,5.2,68
12/06/23 6:00,1.3,2.6,12.8,15.6,9,62,30.32,708.4,0,81,2.3,0.001,25.06,3.6,87
12/06/23 7:00,1.55,5.5,13.9,19.6,10,70,32.89,708.9,0,79,2.2,0.022,25.4,4.9,13
12/06/23 8:00,1.58,7.8,12.5,20.5,14,78,40.38,709.1,0,75,2.2,0.125,26.11,5.5,34
12/06/23 9:00,1.51,15,16.6,31.9,14,72,40.59,709.2,0,71,2.4,0.214,26.8,7.3,40
12/06/23 10:00,1.55,18.1,19.7,38,19,83,39.83,709.1,0,68,2.4,0.513,27.55,8.2,52
12/06/23 11:00,1.63,9.9,22.7,32.8,38,88,43.35,708.9,0,60,2.3,0.747,29.44,6.8,18
12/06/23 12:00,1.71,6.8,27.3,34.3,62,101,47.01,708.6,0,53,2.3,0.861,31.01,8,32
12/06/23 13:00,1.62,4.3,26.8,31.3,92,108,NULL,708.2,0,43,2.2,0.92,32.95,8.5,33
12/06/23 14:00,1.55,2.4,17.1,19.6,123,115,51.02,707.8,0,45,2.3,0.891,33.92,11.7,55
12/06/23 15:00,1.28,2.6,8.9,11.7,72,140.27,53.04,707.4,0,46,2.2,0.825,34.32,14.6,50
12/06/23 16:00,1.19,2.3,6.3,8.8,62,111.39,41.89,707,0,40,2.3,0.714,35.57,15.2,104
12/06/23 17:00,1.13,2.3,5.2,7.7,51,102.02,29.57,706.8,0,38,2.2,0.552,35.88,15.3,111
12/06/23 18:00,1.14,NULL,5.4,7.9,46,84.37,23.87,706.7,0,37,2.2,0.251,35.81,13.5,105
12/06/23 19:00,1.14,2.1,6.2,8.5,42,73.92,24.89,706.9,0,39,2.2,0.046,34.7,15.8,90
12/06/23 20:00,1.14,2,6.4,8.6,36,64.88,26.09,707.3,0,44,2.2,0.008,33.39,14.1,112
12/06/23 21:00,1.11,1.8,5.1,7.1,32,77.41,25.03,707.5,0,48,2.2,0,32.45,10.3,116
12/06/23 22:00,1.15,3.6,6.5,10.3,30,86.29,25.08,707.8,0,46,2.1,0.001,31.92,8,116
12/06/23 23:00,1.15,2,8.2,10.4,29,76.46,24.56,708,0,44,2.2,0.001,31.85,6.1,74
13/06/23 0:00,1.22,2.4,14,16.6,18,74.63,24.85,708.1,0,57,2.2,0,29.89,7.8,32
13/06/23 1:00,1.18,10.6,17.1,27.8,12,85.55,29.63,707.9,0,62,2.2,0,28.74,6.9,13
13/06/23 2:00,1.24,7,20,27.2,8,94.4,32.86,707.7,0,69,2.3,0,27.56,6.4,20
13/06/23 3:00,1.17,5,10.2,15.4,14,120.08,38.99,707.5,0,74,2.2,0,26.56,5.5,51
13/06/23 4:00,1.12,2.7,8.8,11.7,14,133.74,38.21,707.3,0,78,2.3,0.001,25.72,6.1,46
13/06/23 5:00,1.28,10.3,16.3,26.8,7,85.97,34.16,707.5,0,80,2.3,0.001,25.47,5,32
13/06/23 6:00,1.34,2.5,13.3,16,9,101.81,38.85,707.8,0,79,2.2,0.002,25.57,3.5,35
13/06/23 7:00,1.46,4.4,12.1,16.7,12,110.52,44.17,708.2,0,76,2.3,0.029,25.92,4.7,322
13/06/23 8:00,1.37,9.1,12.4,21.7,15,107.3,44.18,708.4,0,71,2.2,0.202,26.89,5.9,317
13/06/23 9:00,1.44,10.2,16.6,27.1,23,119.98,43.62,708.5,0,65,2.4,0.417,28.34,6.4,25
